Slice #,Xt,Yt
5,141.201716738197,184.012875536481
5,141.201716738197,183.261802575107
5,141.201716738197,182.510729613734
5,141.952789699571,181.759656652361
5,142.703862660944,181.008583690987
5,142.703862660944,180.257510729614
5,143.454935622318,179.50643776824
5,143.454935622318,178.755364806867
5,144.206008583691,178.004291845494
5,144.206008583691,177.25321888412
5,144.957081545064,176.502145922747
5,145.708154506438,175.751072961373
5,145.708154506438,175
5,146.459227467811,174.248927038627
5,146.459227467811,173.497854077253
5,147.210300429185,172.74678111588
5,147.961373390558,171.995708154506
5,148.712446351931,171.244635193133
5,149.463519313305,170.49356223176
5,150.214592274678,170.49356223176
5,150.965665236052,169.742489270386
5,151.716738197425,168.991416309013
5,152.467811158798,168.991416309013
5,153.218884120172,168.240343347639
5,153.969957081545,168.240343347639
5,154.721030042918,167.489270386266
5,155.472103004292,167.489270386266
5,156.223175965665,167.489270386266
5,156.974248927039,166.738197424893
5,157.725321888412,166.738197424893
5,158.476394849785,166.738197424893
5,159.227467811159,166.738197424893
5,159.978540772532,166.738197424893
5,160.729613733906,166.738197424893
5,161.480686695279,167.489270386266
5,162.231759656652,167.489270386266
5,162.982832618026,167.489270386266
5,163.733905579399,167.489270386266
5,164.484978540773,168.240343347639
5,165.236051502146,168.240343347639
5,165.987124463519,168.240343347639
5,166.738197424893,168.240343347639
5,167.489270386266,168.240343347639
5,168.240343347639,168.240343347639
5,168.991416309013,168.240343347639
5,169.742489270386,167.489270386266
5,170.49356223176,167.489270386266
5,171.244635193133,167.489270386266
5,171.995708154506,166.738197424893
5,172.74678111588,166.738197424893
5,173.497854077253,166.738197424893
5,174.248927038627,166.738197424893
5,175,166.738197424893
5,175.751072961373,166.738197424893
5,176.502145922747,167.489270386266
5,177.25321888412,167.489270386266
5,178.004291845494,168.240343347639
5,178.755364806867,168.991416309013
5,178.755364806867,169.742489270386
5,179.50643776824,170.49356223176
5,180.257510729614,171.244635193133
5,180.257510729614,171.995708154506
5,180.257510729614,172.74678111588
5,181.008583690987,173.497854077253
5,181.008583690987,174.248927038627
5,181.008583690987,175
5,181.008583690987,175.751072961373
5,181.008583690987,176.502145922747
5,181.008583690987,177.25321888412
5,181.759656652361,178.004291845494
5,181.008583690987,178.755364806867
5,181.008583690987,179.50643776824
5,181.008583690987,180.257510729614
5,181.008583690987,181.008583690987
5,180.257510729614,181.759656652361
5,180.257510729614,182.510729613734
5,180.257510729614,183.261802575107
5,179.50643776824,184.012875536481
5,179.50643776824,184.763948497854
5,178.755364806867,185.515021459227
5,178.004291845494,186.266094420601
5,178.004291845494,187.017167381974
5,177.25321888412,187.768240343348
5,177.25321888412,188.519313304721
5,176.502145922747,189.270386266094
5,176.502145922747,190.021459227468
5,175.751072961373,190.772532188841
5,175.751072961373,191.523605150215
5,175,192.274678111588
5,175,193.025751072961
5,175,193.776824034335
5,174.248927038627,194.527896995708
5,174.248927038627,195.278969957082
5,173.497854077253,196.030042918455
5,173.497854077253,196.781115879828
5,172.74678111588,197.532188841202
5,172.74678111588,198.283261802575
5,171.995708154506,199.034334763948
5,171.995708154506,199.785407725322
5,171.244635193133,200.536480686695
5,170.49356223176,201.287553648069
5,170.49356223176,202.038626609442
5,169.742489270386,202.789699570815
5,168.991416309013,203.540772532189
5,168.240343347639,204.291845493562
5,167.489270386266,204.291845493562
5,166.738197424893,205.042918454936
5,165.987124463519,205.042918454936
5,165.236051502146,205.042918454936
5,164.484978540773,205.793991416309
5,163.733905579399,205.042918454936
5,162.982832618026,205.793991416309
5,162.231759656652,205.042918454936
5,161.480686695279,205.793991416309
5,160.729613733906,205.042918454936
5,159.978540772532,205.042918454936
5,159.227467811159,205.042918454936
5,158.476394849785,205.042918454936
5,157.725321888412,205.042918454936
5,156.974248927039,205.042918454936
5,156.223175965665,204.291845493562
5,155.472103004292,205.042918454936
5,154.721030042918,204.291845493562
5,153.969957081545,205.042918454936
5,153.218884120172,205.042918454936
5,152.467811158798,205.042918454936
5,151.716738197425,205.042918454936
5,150.965665236052,205.042918454936
5,150.214592274678,205.793991416309
5,149.463519313305,205.793991416309
5,148.712446351931,205.793991416309
5,147.961373390558,205.793991416309
5,147.210300429185,205.793991416309
5,146.459227467811,205.042918454936
5,145.708154506438,205.042918454936
5,144.957081545064,204.291845493562
5,144.206008583691,203.540772532189
5,143.454935622318,202.789699570815
5,142.703862660944,202.038626609442
5,142.703862660944,201.287553648069
5,141.952789699571,200.536480686695
5,141.952789699571,199.785407725322
5,141.201716738197,199.034334763948
5,141.201716738197,198.283261802575
5,140.450643776824,197.532188841202
5,139.699570815451,196.781115879828
5,139.699570815451,196.030042918455
5,138.948497854077,195.278969957082
5,138.948497854077,194.527896995708
5,138.197424892704,193.776824034335
5,138.197424892704,193.025751072961
5,138.197424892704,192.274678111588
5,138.197424892704,191.523605150215
5,138.197424892704,190.772532188841
5,138.197424892704,190.021459227468
5,138.197424892704,189.270386266094
6,138.197424892704,191.523605150215
6,138.948497854077,190.772532188841
6,138.948497854077,190.021459227468
6,138.948497854077,189.270386266094
6,139.699570815451,188.519313304721
6,139.699570815451,187.768240343348
6,139.699570815451,187.017167381974
6,140.450643776824,186.266094420601
6,140.450643776824,185.515021459227
6,141.201716738197,184.763948497854
6,141.952789699571,184.012875536481
6,141.952789699571,183.261802575107
6,142.703862660944,182.510729613734
6,142.703862660944,181.759656652361
6,143.454935622318,181.008583690987
6,143.454935622318,180.257510729614
6,144.206008583691,179.50643776824
6,144.957081545064,178.755364806867
6,144.957081545064,178.004291845494
6,145.708154506438,177.25321888412
6,145.708154506438,176.502145922747
6,146.459227467811,175.751072961373
6,146.459227467811,175
6,147.210300429185,174.248927038627
6,147.210300429185,173.497854077253
6,147.961373390558,172.74678111588
6,148.712446351931,171.995708154506
6,149.463519313305,171.244635193133
6,150.214592274678,170.49356223176
6,150.965665236052,170.49356223176
6,151.716738197425,169.742489270386
6,152.467811158798,169.742489270386
6,153.218884120172,168.991416309013
6,153.969957081545,168.991416309013
6,154.721030042918,168.240343347639
6,155.472103004292,168.240343347639
6,156.223175965665,167.489270386266
6,156.974248927039,167.489270386266
6,157.725321888412,167.489270386266
6,158.476394849785,167.489270386266
6,159.227467811159,167.489270386266
6,159.978540772532,167.489270386266
6,160.729613733906,167.489270386266
6,161.480686695279,167.489270386266
6,162.231759656652,167.489270386266
6,162.982832618026,167.489270386266
6,163.733905579399,167.489270386266
6,164.484978540773,168.240343347639
6,165.236051502146,168.240343347639
6,165.987124463519,168.240343347639
6,166.738197424893,168.240343347639
6,167.489270386266,168.240343347639
6,168.240343347639,168.240343347639
6,168.991416309013,167.489270386266
6,169.742489270386,167.489270386266
6,170.49356223176,167.489270386266
6,171.244635193133,167.489270386266
6,171.995708154506,166.738197424893
6,172.74678111588,166.738197424893
6,173.497854077253,166.738197424893
6,174.248927038627,166.738197424893
6,175,166.738197424893
6,175.751072961373,166.738197424893
6,176.502145922747,166.738197424893
6,177.25321888412,166.738197424893
6,178.004291845494,167.489270386266
6,178.755364806867,168.240343347639
6,179.50643776824,168.991416309013
6,180.257510729614,169.742489270386
6,180.257510729614,170.49356223176
