Slice #,Xd,Yd
3,202.355460385439,212.847965738758
3,203.104925053533,212.847965738758
3,203.854389721627,213.597430406852
3,204.603854389722,213.597430406852
3,205.353319057816,214.346895074946
3,206.10278372591,214.346895074946
3,206.852248394004,215.096359743041
3,207.601713062098,215.845824411135
3,208.351177730193,216.595289079229
3,209.100642398287,217.344753747323
3,209.850107066381,218.094218415418
3,210.599571734475,218.843683083512
3,211.34903640257,219.593147751606
3,212.098501070664,220.3426124197
3,212.847965738758,221.092077087794
3,213.597430406852,221.841541755889
3,214.346895074946,222.591006423983
3,215.096359743041,223.340471092077
3,215.845824411135,224.089935760171
3,216.595289079229,224.839400428266
3,217.344753747323,224.839400428266
3,218.094218415418,225.58886509636
3,218.843683083512,225.58886509636
3,219.593147751606,226.338329764454
3,220.3426124197,227.087794432548
3,221.092077087794,227.837259100642
3,221.841541755889,228.586723768737
3,222.591006423983,228.586723768737
3,223.340471092077,229.336188436831
3,224.089935760171,230.085653104925
3,224.839400428266,230.085653104925
3,225.58886509636,230.835117773019
3,226.338329764454,231.584582441113
3,227.087794432548,232.334047109208
3,227.837259100642,233.083511777302
3,228.586723768737,233.832976445396
3,229.336188436831,233.832976445396
3,230.085653104925,234.58244111349
3,230.835117773019,234.58244111349
3,231.584582441113,235.331905781585
3,232.334047109208,235.331905781585
3,233.083511777302,236.081370449679
3,233.832976445396,236.081370449679
3,233.832976445396,236.830835117773
3,234.58244111349,237.580299785867
3,235.331905781585,238.329764453961
3,236.081370449679,239.079229122056
3,236.081370449679,239.82869379015
3,236.830835117773,240.578158458244
3,237.580299785867,241.327623126338
3,238.329764453961,242.077087794433
3,239.079229122056,242.077087794433
3,239.82869379015,242.826552462527
3,240.578158458244,242.826552462527
3,241.327623126338,243.576017130621
3,242.077087794433,243.576017130621
3,242.826552462527,244.325481798715
3,243.576017130621,245.074946466809
3,244.325481798715,245.824411134904
3,245.074946466809,246.573875802998
3,245.824411134904,247.323340471092
3,246.573875802998,248.072805139186
3,247.323340471092,248.072805139186
3,248.072805139186,248.822269807281
3,248.822269807281,249.571734475375
3,249.571734475375,250.321199143469
3,250.321199143469,250.321199143469
3,251.070663811563,251.070663811563
3,251.820128479657,251.820128479657
3,252.569593147752,251.820128479657
3,253.319057815846,252.569593147752
3,254.06852248394,252.569593147752
3,254.817987152034,253.319057815846
3,255.567451820128,254.06852248394
3,256.316916488223,254.817987152034
3,257.066381156317,255.567451820128
3,257.066381156317,256.316916488223
3,257.815845824411,257.066381156317
3,258.565310492505,257.815845824411
3,259.3147751606,258.565310492505
3,260.064239828694,259.3147751606
3,260.064239828694,260.064239828694
3,260.813704496788,260.813704496788
3,261.563169164882,261.563169164882
3,262.312633832976,262.312633832976
3,263.062098501071,263.062098501071
3,263.811563169165,263.811563169165
3,264.561027837259,264.561027837259
3,265.310492505353,264.561027837259
3,266.059957173448,265.310492505353
3,266.809421841542,265.310492505353
3,267.558886509636,265.310492505353
4,104.925053533191,222.591006423983
4,105.674518201285,222.591006423983
4,106.423982869379,222.591006423983
4,107.173447537473,222.591006423983
4,107.922912205567,221.841541755889
4,108.672376873662,221.841541755889
4,109.421841541756,221.092077087794
4,110.17130620985,221.092077087794
4,110.920770877944,221.092077087794
4,111.670235546039,221.092077087794
4,112.419700214133,221.092077087794
4,113.169164882227,220.3426124197
4,113.918629550321,219.593147751606
4,114.668094218415,219.593147751606
4,115.41755888651,218.843683083512
4,116.167023554604,218.094218415418
4,116.916488222698,218.094218415418
4,117.665952890792,217.344753747323
4,118.415417558887,216.595289079229
4,119.164882226981,216.595289079229
4,119.914346895075,215.845824411135
4,120.663811563169,215.845824411135
4,121.413276231263,215.096359743041
4,122.162740899358,214.346895074946
4,122.912205567452,214.346895074946
4,123.661670235546,213.597430406852
4,124.41113490364,212.847965738758
4,125.160599571734,212.098501070664
4,125.910064239829,211.34903640257
4,126.659528907923,211.34903640257
4,127.408993576017,210.599571734475
4,128.158458244111,209.850107066381
4,128.907922912206,209.850107066381
4,129.6573875803,209.100642398287
4,130.406852248394,209.100642398287
4,131.156316916488,208.351177730193
4,131.905781584582,208.351177730193
4,132.655246252677,208.351177730193
4,133.404710920771,207.601713062098
4,134.154175588865,207.601713062098
4,134.903640256959,207.601713062098
4,135.653104925054,206.852248394004
4,136.402569593148,206.852248394004
4,137.152034261242,206.10278372591
4,137.901498929336,206.10278372591
4,138.65096359743,205.353319057816
4,139.400428265525,205.353319057816
4,140.149892933619,204.603854389722
4,140.899357601713,204.603854389722
4,141.648822269807,204.603854389722
4,142.398286937902,203.854389721627
4,143.147751605996,203.854389721627
4,143.89721627409,203.104925053533
4,144.646680942184,203.104925053533
4,145.396145610278,202.355460385439
4,146.145610278373,202.355460385439
4,146.895074946467,201.605995717345
4,147.644539614561,200.856531049251
4,148.394004282655,200.856531049251
4,149.143468950749,200.856531049251
4,149.892933618844,200.856531049251
4,150.642398286938,200.856531049251
4,151.391862955032,200.856531049251
4,152.141327623126,200.856531049251
4,152.890792291221,200.856531049251
4,153.640256959315,201.605995717345
4,154.389721627409,201.605995717345
4,155.139186295503,202.355460385439
4,155.888650963597,202.355460385439
4,156.638115631692,202.355460385439
4,157.387580299786,202.355460385439
4,158.13704496788,202.355460385439
4,158.886509635974,202.355460385439
4,159.635974304069,201.605995717345
4,160.385438972163,201.605995717345
4,161.134903640257,201.605995717345
4,161.884368308351,201.605995717345
4,162.633832976445,201.605995717345
4,163.38329764454,201.605995717345
4,164.132762312634,200.856531049251
4,164.882226980728,200.856531049251
4,165.631691648822,200.856531049251
4,166.381156316916,200.856531049251
4,167.130620985011,200.856531049251
4,167.880085653105,200.856531049251
4,168.629550321199,200.856531049251
4,169.379014989293,200.856531049251
4,170.128479657388,200.856531049251
4,170.877944325482,200.856531049251
4,171.627408993576,201.605995717345
4,172.37687366167,201.605995717345
4,173.126338329764,201.605995717345
4,173.875802997859,201.605995717345
4,174.625267665953,201.605995717345
4,175.374732334047,201.605995717345
4,176.124197002141,201.605995717345
4,176.873661670236,201.605995717345
4,177.62312633833,201.605995717345
4,178.372591006424,201.605995717345
4,179.122055674518,201.605995717345
4,179.871520342612,200.856531049251
4,180.620985010707,200.856531049251
4,181.370449678801,201.605995717345
4,182.119914346895,201.605995717345
4,182.869379014989,201.605995717345
4,183.618843683083,202.355460385439
4,184.368308351178,202.355460385439
4,185.117773019272,202.355460385439
4,185.867237687366,203.104925053533
4,186.61670235546,203.104925053533
4,187.366167023555,203.104925053533
4,188.115631691649,203.854389721627
4,188.865096359743,204.603854389722
4,189.614561027837,205.353319057816
4,190.364025695931,206.10278372591
4,191.113490364026,206.10278372591
4,191.86295503212,206.852248394004
4,192.612419700214,207.601713062098
4,193.361884368308,207.601713062098
4,194.111349036403,207.601713062098
4,194.860813704497,208.351177730193
4,195.610278372591,209.100642398287
4,196.359743040685,209.850107066381
4,197.109207708779,210.599571734475
4,197.858672376874,211.34903640257
4,198.608137044968,212.098501070664
4,199.357601713062,212.847965738758
4,200.107066381156,213.597430406852
4,200.856531049251,213.597430406852
4,201.605995717345,214.346895074946
4,202.355460385439,214.346895074946
4,203.104925053533,215.096359743041
4,203.854389721627,215.096359743041
4,204.603854389722,215.845824411135
4,205.353319057816,215.845824411135
4,206.10278372591,216.595289079229
4,206.852248394004,216.595289079229
4,207.601713062098,217.344753747323
4,208.351177730193,218.094218415418
4,209.100642398287,218.094218415418
4,209.850107066381,218.843683083512
4,210.599571734475,219.593147751606
4,210.599571734475,220.3426124197
4,211.34903640257,221.092077087794
4,212.098501070664,221.841541755889
4,212.847965738758,222.591006423983
4,213.597430406852,223.340471092077
4,214.346895074946,224.089935760171
4,215.096359743041,224.839400428266
4,215.845824411135,225.58886509636
4,216.595289079229,225.58886509636
4,217.344753747323,226.338329764454
4,218.094218415418,227.087794432548
4,218.843683083512,227.087794432548
4,219.593147751606,227.837259100642
4,220.3426124197,228.586723768737
4,221.092077087794,228.586723768737
4,221.841541755889,229.336188436831
4,222.591006423983,230.085653104925
4,223.340471092077,230.835117773019
4,224.089935760171,231.584582441113
4,224.839400428266,232.334047109208
4,224.839400428266,233.083511777302
4,225.58886509636,233.832976445396
4,226.338329764454,233.832976445396
4,227.087794432548,234.58244111349
4,227.837259100642,235.331905781585
4,228.586723768737,235.331905781585
4,229.336188436831,236.081370449679
4,230.085653104925,236.081370449679
4,230.835117773019,236.081370449679
4,231.584582441113,236.830835117773
4,232.334047109208,237.580299785867
4,233.083511777302,238.329764453961
4,233.832976445396,239.079229122056
4,234.58244111349,239.82869379015
4,235.331905781585,240.578158458244
4,236.081370449679,241.327623126338
4,236.830835117773,241.327623126338
4,237.580299785867,242.077087794433
4,238.329764453961,242.077087794433
4,239.079229122056,242.077087794433
4,239.82869379015,242.826552462527
4,240.578158458244,243.576017130621
4,241.327623126338,244.325481798715
4,242.077087794433,245.074946466809
4,242.826552462527,245.824411134904
4,243.576017130621,246.573875802998
4,244.325481798715,247.323340471092
4,245.074946466809,247.323340471092
4,245.824411134904,248.072805139186
4,246.573875802998,248.072805139186
