Slice #,Xt,Yt
2,194.527896995708,180.257510729614
2,195.278969957082,180.257510729614
2,195.278969957082,181.008583690987
2,196.030042918455,181.759656652361
2,196.781115879828,181.759656652361
2,197.532188841202,181.759656652361
2,198.283261802575,181.759656652361
2,199.034334763948,181.759656652361
2,199.785407725322,181.759656652361
2,200.536480686695,181.759656652361
2,201.287553648069,181.759656652361
2,201.287553648069,182.510729613734
2,202.038626609442,183.261802575107
2,202.038626609442,184.012875536481
2,202.789699570815,184.763948497854
2,202.789699570815,185.515021459227
2,203.540772532189,186.266094420601
2,204.291845493562,186.266094420601
2,204.291845493562,187.017167381974
2,205.042918454936,187.768240343348
2,205.793991416309,187.768240343348
2,206.545064377682,187.768240343348
2,206.545064377682,188.519313304721
2,207.296137339056,189.270386266094
2,208.047210300429,189.270386266094
2,208.047210300429,190.021459227468
2,208.798283261803,190.772532188841
2,208.798283261803,191.523605150215
2,209.549356223176,192.274678111588
2,210.300429184549,192.274678111588
2,210.300429184549,193.025751072961
2,211.051502145923,193.776824034335
2,211.051502145923,194.527896995708
2,211.051502145923,195.278969957082
2,211.051502145923,196.030042918455
2,211.051502145923,196.781115879828
2,211.051502145923,197.532188841202
2,211.802575107296,198.283261802575
2,211.802575107296,199.034334763948
2,211.802575107296,199.785407725322
2,211.802575107296,200.536480686695
2,211.802575107296,201.287553648069
2,211.802575107296,202.038626609442
2,211.802575107296,202.789699570815
2,211.802575107296,203.540772532189
2,212.55364806867,204.291845493562
2,212.55364806867,205.042918454936
2,212.55364806867,205.793991416309
2,212.55364806867,206.545064377682
2,211.802575107296,207.296137339056
2,211.802575107296,208.047210300429
2,211.051502145923,208.798283261803
2,211.051502145923,209.549356223176
2,210.300429184549,210.300429184549
2,210.300429184549,211.051502145923
2,209.549356223176,211.051502145923
2,208.798283261803,211.802575107296
2,208.798283261803,212.55364806867
2,208.047210300429,212.55364806867
2,207.296137339056,213.304721030043
2,207.296137339056,214.055793991416
2,206.545064377682,214.80686695279
2,206.545064377682,215.557939914163
2,206.545064377682,216.309012875536
2,206.545064377682,217.06008583691
2,206.545064377682,217.811158798283
2,206.545064377682,218.562231759657
2,205.793991416309,219.31330472103
2,205.793991416309,220.064377682403
2,205.793991416309,220.815450643777
2,205.793991416309,221.56652360515
2,205.793991416309,222.317596566524
2,205.793991416309,223.068669527897
2,205.042918454936,223.068669527897
2,204.291845493562,223.068669527897
2,203.540772532189,223.068669527897
2,202.789699570815,223.068669527897
2,202.038626609442,223.068669527897
2,201.287553648069,223.068669527897
2,200.536480686695,223.068669527897
2,199.785407725322,223.068669527897
2,199.034334763948,223.068669527897
2,198.283261802575,223.068669527897
2,197.532188841202,223.068669527897
2,196.781115879828,223.068669527897
2,196.030042918455,223.068669527897
2,195.278969957082,223.068669527897
2,194.527896995708,223.068669527897
2,194.527896995708,222.317596566524
2,193.776824034335,221.56652360515
2,193.025751072961,221.56652360515
2,192.274678111588,222.317596566524
2,192.274678111588,223.068669527897
2,191.523605150215,223.068669527897
2,190.772532188841,223.068669527897
2,190.021459227468,223.068669527897
2,190.021459227468,222.317596566524
2,189.270386266094,221.56652360515
2,188.519313304721,221.56652360515
2,187.768240343348,221.56652360515
2,187.017167381974,221.56652360515
2,186.266094420601,221.56652360515
2,185.515021459227,221.56652360515
2,184.763948497854,221.56652360515
2,184.012875536481,221.56652360515
2,183.261802575107,221.56652360515
2,182.510729613734,221.56652360515
2,182.510729613734,220.815450643777
2,181.759656652361,220.064377682403
2,181.008583690987,220.064377682403
2,180.257510729614,220.064377682403
2,180.257510729614,219.31330472103
2,180.257510729614,218.562231759657
2,180.257510729614,217.811158798283
2,180.257510729614,217.06008583691
2,180.257510729614,216.309012875536
2,179.50643776824,215.557939914163
2,179.50643776824,214.80686695279
2,178.755364806867,214.055793991416
2,178.755364806867,213.304721030043
2,178.004291845494,212.55364806867
2,178.004291845494,211.802575107296
2,177.25321888412,211.051502145923
2,176.502145922747,211.051502145923
2,176.502145922747,210.300429184549
2,175.751072961373,209.549356223176
2,175.751072961373,208.798283261803
2,175.751072961373,208.047210300429
2,175.751072961373,207.296137339056
2,175.751072961373,206.545064377682
2,175.751072961373,205.793991416309
2,175.751072961373,205.042918454936
2,175.751072961373,204.291845493562
2,176.502145922747,203.540772532189
2,176.502145922747,202.789699570815
2,176.502145922747,202.038626609442
2,176.502145922747,201.287553648069
2,176.502145922747,200.536480686695
2,176.502145922747,199.785407725322
2,177.25321888412,199.034334763948
2,177.25321888412,198.283261802575
2,176.502145922747,197.532188841202
2,176.502145922747,196.781115879828
2,176.502145922747,196.030042918455
2,176.502145922747,195.278969957082
2,176.502145922747,194.527896995708
2,176.502145922747,193.776824034335
2,175.751072961373,193.025751072961
2,175.751072961373,192.274678111588
2,175.751072961373,191.523605150215
2,175.751072961373,190.772532188841
3,175.751072961373,193.776824034335
3,176.502145922747,193.025751072961
3,176.502145922747,192.274678111588
3,176.502145922747,191.523605150215
3,176.502145922747,190.772532188841
3,177.25321888412,190.021459227468
3,177.25321888412,189.270386266094
3,177.25321888412,188.519313304721
3,177.25321888412,187.768240343348
3,177.25321888412,187.017167381974
3,177.25321888412,186.266094420601
3,178.004291845494,185.515021459227
3,178.004291845494,184.763948497854
3,177.25321888412,184.012875536481
3,177.25321888412,183.261802575107
3,177.25321888412,182.510729613734
3,177.25321888412,181.759656652361
3,178.004291845494,181.759656652361
3,178.004291845494,182.510729613734
3,178.755364806867,183.261802575107
3,179.50643776824,183.261802575107
3,180.257510729614,183.261802575107
3,180.257510729614,184.012875536481
3,181.008583690987,184.763948497854
3,181.759656652361,184.012875536481
3,181.759656652361,183.261802575107
3,182.510729613734,183.261802575107
3,183.261802575107,183.261802575107
3,183.261802575107,184.012875536481
3,184.012875536481,184.763948497854
3,184.763948497854,184.763948497854
3,185.515021459227,184.763948497854
3,186.266094420601,184.763948497854
3,187.017167381974,184.012875536481
3,187.017167381974,183.261802575107
3,187.768240343348,183.261802575107
3,188.519313304721,183.261802575107
3,189.270386266094,183.261802575107
3,190.021459227468,183.261802575107
3,190.772532188841,182.510729613734
3,190.772532188841,181.759656652361
3,191.523605150215,181.759656652361
3,192.274678111588,181.759656652361
3,193.025751072961,181.759656652361
3,193.776824034335,181.759656652361
3,194.527896995708,181.759656652361
3,195.278969957082,181.759656652361
3,195.278969957082,182.510729613734
3,196.030042918455,183.261802575107
3,196.781115879828,183.261802575107
3,197.532188841202,183.261802575107
3,197.532188841202,184.012875536481
3,198.283261802575,184.763948497854
3,199.034334763948,184.763948497854
3,199.785407725322,184.012875536481
3,199.785407725322,183.261802575107
3,200.536480686695,183.261802575107
3,201.287553648069,183.261802575107
3,201.287553648069,184.012875536481
3,202.038626609442,184.763948497854
3,202.038626609442,185.515021459227
3,202.789699570815,186.266094420601
3,203.540772532189,186.266094420601
3,203.540772532189,187.017167381974
3,204.291845493562,187.768240343348
3,205.042918454936,187.768240343348
3,205.042918454936,188.519313304721
3,205.793991416309,189.270386266094
3,206.545064377682,189.270386266094
3,206.545064377682,190.021459227468
3,207.296137339056,190.772532188841
3,207.296137339056,191.523605150215
3,208.047210300429,192.274678111588
3,208.798283261803,192.274678111588
3,208.798283261803,193.025751072961
3,209.549356223176,193.776824034335
3,209.549356223176,194.527896995708
3,209.549356223176,195.278969957082
3,209.549356223176,196.030042918455
3,210.300429184549,196.781115879828
3,210.300429184549,197.532188841202
3,211.051502145923,198.283261802575
3,211.051502145923,199.034334763948
3,211.802575107296,199.785407725322
3,211.802575107296,200.536480686695
3,211.051502145923,201.287553648069
3,211.051502145923,202.038626609442
3,211.051502145923,202.789699570815
3,211.051502145923,203.540772532189
3,211.802575107296,204.291845493562
3,211.802575107296,205.042918454936
3,211.802575107296,205.793991416309
3,211.802575107296,206.545064377682
3,211.802575107296,207.296137339056
3,211.802575107296,208.047210300429
3,211.051502145923,208.798283261803
3,211.051502145923,209.549356223176
3,211.051502145923,210.300429184549
3,211.051502145923,211.051502145923
3,210.300429184549,211.802575107296
3,210.300429184549,212.55364806867
3,209.549356223176,213.304721030043
3,209.549356223176,214.055793991416
3,208.798283261803,214.055793991416
3,208.047210300429,214.80686695279
3,208.047210300429,215.557939914163
3,207.296137339056,216.309012875536
3,207.296137339056,217.06008583691
3,206.545064377682,217.811158798283
3,206.545064377682,218.562231759657
3,206.545064377682,219.31330472103
3,206.545064377682,220.064377682403
3,205.793991416309,220.815450643777
3,205.793991416309,221.56652360515
3,205.793991416309,222.317596566524
3,205.793991416309,223.068669527897
3,205.793991416309,223.81974248927
3,205.793991416309,224.570815450644
3,205.042918454936,224.570815450644
3,204.291845493562,224.570815450644
3,203.540772532189,224.570815450644
3,202.789699570815,224.570815450644
3,202.038626609442,224.570815450644
3,202.038626609442,223.81974248927
3,201.287553648069,223.068669527897
3,200.536480686695,223.068669527897
3,199.785407725322,223.068669527897
3,199.034334763948,223.068669527897
3,198.283261802575,223.068669527897
3,197.532188841202,223.068669527897
3,196.781115879828,223.068669527897
3,196.030042918455,223.068669527897
3,195.278969957082,223.068669527897
3,194.527896995708,223.068669527897
3,194.527896995708,222.317596566524
3,193.776824034335,221.56652360515
3,193.025751072961,221.56652360515
3,192.274678111588,222.317596566524
3,192.274678111588,223.068669527897
3,191.523605150215,223.068669527897
3,191.523605150215,222.317596566524
3,190.772532188841,221.56652360515
3,190.021459227468,221.56652360515
3,189.270386266094,221.56652360515
3,188.519313304721,221.56652360515
3,187.768240343348,221.56652360515
3,187.017167381974,221.56652360515
3,186.266094420601,221.56652360515
3,185.515021459227,221.56652360515
3,184.763948497854,222.317596566524
3,184.763948497854,223.068669527897
3,184.012875536481,223.068669527897
3,183.261802575107,223.068669527897
3,183.261802575107,222.317596566524
3,182.510729613734,221.56652360515
3,182.510729613734,220.815450643777
3,181.759656652361,220.064377682403
3,181.759656652361,219.31330472103
3,181.008583690987,218.562231759657
3,181.008583690987,217.811158798283
3,180.257510729614,217.06008583691
3,179.50643776824,217.06008583691
3,179.50643776824,216.309012875536
3,178.755364806867,215.557939914163
3,178.755364806867,214.80686695279
3,178.004291845494,214.055793991416
3,177.25321888412,214.055793991416
3,177.25321888412,213.304721030043
3,176.502145922747,212.55364806867
3,176.502145922747,211.802575107296
3,175.751072961373,211.051502145923
3,175.751072961373,210.300429184549
3,175.751072961373,209.549356223176
3,175.751072961373,208.798283261803
3,175.751072961373,208.047210300429
3,175.751072961373,207.296137339056
3,176.502145922747,206.545064377682
3,176.502145922747,205.793991416309
3,176.502145922747,205.042918454936
3,176.502145922747,204.291845493562
3,176.502145922747,203.540772532189
3,176.502145922747,202.789699570815
3,177.25321888412,202.038626609442
3,177.25321888412,201.287553648069
3,176.502145922747,200.536480686695
3,176.502145922747,199.785407725322
3,176.502145922747,199.034334763948
3,176.502145922747,198.283261802575
3,176.502145922747,197.532188841202
3,176.502145922747,196.781115879828
3,175.751072961373,196.030042918455
3,175.751072961373,195.278969957082
3,175.751072961373,194.527896995708
3,175.751072961373,193.776824034335
4,175,211.802575107296
4,175.751072961373,211.051502145923
4,175.751072961373,210.300429184549
4,175.751072961373,209.549356223176
4,175.751072961373,208.798283261803
4,175.751072961373,208.047210300429
4,175.751072961373,207.296137339056
4,176.502145922747,206.545064377682
4,176.502145922747,205.793991416309
4,176.502145922747,205.042918454936
4,176.502145922747,204.291845493562
4,176.502145922747,203.540772532189
4,176.502145922747,202.789699570815
4,176.502145922747,202.038626609442
4,176.502145922747,201.287553648069
4,175.751072961373,200.536480686695
4,175.751072961373,199.785407725322
4,175.751072961373,199.034334763948
4,175.751072961373,198.283261802575
4,175.751072961373,197.532188841202
4,175.751072961373,196.781115879828
4,175.751072961373,196.030042918455
4,175.751072961373,195.278969957082
4,175.751072961373,194.527896995708
4,175.751072961373,193.776824034335
4,175.751072961373,193.025751072961
4,175.751072961373,192.274678111588
4,175.751072961373,191.523605150215
4,175.751072961373,190.772532188841
4,175.751072961373,190.021459227468
4,175.751072961373,189.270386266094
4,175.751072961373,188.519313304721
4,175.751072961373,187.768240343348
4,175.751072961373,187.017167381974
4,175.751072961373,186.266094420601
4,176.502145922747,185.515021459227
4,176.502145922747,184.763948497854
4,177.25321888412,184.012875536481
4,177.25321888412,183.261802575107
4,177.25321888412,182.510729613734
4,177.25321888412,181.759656652361
4,177.25321888412,182.510729613734
4,178.004291845494,183.261802575107
4,178.755364806867,183.261802575107
4,179.50643776824,183.261802575107
4,179.50643776824,184.012875536481
4,180.257510729614,184.763948497854
4,181.008583690987,184.763948497854
4,181.759656652361,184.763948497854
4,182.510729613734,184.763948497854
4,183.261802575107,184.763948497854
4,184.012875536481,184.763948497854
4,184.763948497854,184.012875536481
4,184.763948497854,183.261802575107
4,185.515021459227,183.261802575107
4,186.266094420601,183.261802575107
4,187.017167381974,182.510729613734
4,187.017167381974,181.759656652361
4,187.768240343348,181.759656652361
4,188.519313304721,181.759656652361
4,189.270386266094,181.759656652361
4,190.021459227468,181.759656652361
4,190.772532188841,181.759656652361
4,191.523605150215,181.759656652361
4,192.274678111588,181.759656652361
4,193.025751072961,181.759656652361
4,193.025751072961,182.510729613734
4,193.776824034335,183.261802575107
4,194.527896995708,183.261802575107
4,195.278969957082,183.261802575107
4,195.278969957082,184.012875536481
4,196.030042918455,184.763948497854
4,196.781115879828,184.763948497854
4,197.532188841202,184.012875536481
4,197.532188841202,183.261802575107
4,198.283261802575,183.261802575107
4,199.034334763948,183.261802575107
4,199.785407725322,183.261802575107
4,200.536480686695,183.261802575107
4,201.287553648069,183.261802575107
4,202.038626609442,183.261802575107
4,202.038626609442,184.012875536481
4,202.038626609442,184.763948497854
4,202.038626609442,185.515021459227
4,202.789699570815,186.266094420601
4,202.789699570815,187.017167381974
4,203.540772532189,187.768240343348
4,204.291845493562,187.768240343348
4,204.291845493562,188.519313304721
4,205.042918454936,189.270386266094
4,205.042918454936,190.021459227468
4,205.793991416309,190.772532188841
4,205.793991416309,191.523605150215
4,206.545064377682,192.274678111588
4,206.545064377682,193.025751072961
4,207.296137339056,193.776824034335
4,207.296137339056,194.527896995708
4,208.047210300429,195.278969957082
4,208.047210300429,196.030042918455
4,208.798283261803,196.781115879828
4,208.798283261803,197.532188841202
4,208.798283261803,198.283261802575
4,208.798283261803,199.034334763948
4,209.549356223176,199.785407725322
4,209.549356223176,200.536480686695
4,210.300429184549,201.287553648069
4,210.300429184549,202.038626609442
4,210.300429184549,202.789699570815
4,210.300429184549,203.540772532189
4,210.300429184549,204.291845493562
4,210.300429184549,205.042918454936
4,210.300429184549,205.793991416309
4,210.300429184549,206.545064377682
4,211.051502145923,207.296137339056
4,211.051502145923,208.047210300429
4,211.051502145923,208.798283261803
4,211.051502145923,209.549356223176
4,211.051502145923,210.300429184549
4,211.051502145923,211.051502145923
4,210.300429184549,211.051502145923
4,209.549356223176,211.802575107296
4,209.549356223176,212.55364806867
4,208.798283261803,213.304721030043
4,208.798283261803,214.055793991416
4,208.047210300429,214.80686695279
4,208.047210300429,215.557939914163
4,207.296137339056,216.309012875536
4,207.296137339056,217.06008583691
4,206.545064377682,217.811158798283
4,206.545064377682,218.562231759657
4,206.545064377682,219.31330472103
4,206.545064377682,220.064377682403
4,205.793991416309,220.815450643777
4,205.793991416309,221.56652360515
4,205.042918454936,222.317596566524
4,205.042918454936,223.068669527897
4,204.291845493562,223.068669527897
4,203.540772532189,223.068669527897
4,202.789699570815,223.068669527897
4,202.038626609442,223.068669527897
4,201.287553648069,223.068669527897
4,200.536480686695,223.068669527897
4,199.785407725322,223.068669527897
4,199.034334763948,223.068669527897
4,198.283261802575,223.81974248927
4,198.283261802575,224.570815450644
4,197.532188841202,224.570815450644
4,196.781115879828,224.570815450644
4,196.030042918455,224.570815450644
4,195.278969957082,224.570815450644
4,194.527896995708,224.570815450644
4,193.776824034335,224.570815450644
4,193.776824034335,223.81974248927
4,193.025751072961,223.068669527897
4,192.274678111588,223.81974248927
4,192.274678111588,224.570815450644
4,191.523605150215,224.570815450644
4,190.772532188841,224.570815450644
4,190.021459227468,224.570815450644
4,189.270386266094,224.570815450644
4,189.270386266094,223.81974248927
4,188.519313304721,223.068669527897
4,187.768240343348,223.068669527897
4,187.017167381974,223.068669527897
4,186.266094420601,223.068669527897
4,185.515021459227,223.068669527897
4,184.763948497854,223.068669527897
4,184.012875536481,223.068669527897
4,183.261802575107,223.068669527897
4,182.510729613734,223.068669527897
4,182.510729613734,222.317596566524
4,181.759656652361,221.56652360515
4,181.759656652361,220.815450643777
4,181.008583690987,220.064377682403
4,180.257510729614,220.064377682403
4,180.257510729614,219.31330472103
4,179.50643776824,218.562231759657
4,179.50643776824,217.811158798283
4,178.755364806867,217.06008583691
4,178.755364806867,216.309012875536
4,178.004291845494,215.557939914163
4,177.25321888412,215.557939914163
4,176.502145922747,215.557939914163
4,176.502145922747,214.80686695279
4,175.751072961373,214.055793991416
4,175.751072961373,213.304721030043
4,175,212.55364806867
4,175,211.802575107296
5,175,192.274678111588
5,175.751072961373,191.523605150215
5,175.751072961373,190.772532188841
5,175.751072961373,190.021459227468
5,175.751072961373,189.270386266094
5,175.751072961373,188.519313304721
5,175.751072961373,187.768240343348
5,175.751072961373,187.017167381974
5,175.751072961373,186.266094420601
5,176.502145922747,185.515021459227
5,176.502145922747,184.763948497854
5,176.502145922747,184.012875536481
5,176.502145922747,183.261802575107
5,176.502145922747,182.510729613734
5,176.502145922747,181.759656652361
5,177.25321888412,181.759656652361
5,177.25321888412,182.510729613734
5,178.004291845494,183.261802575107
5,178.755364806867,183.261802575107
5,179.50643776824,183.261802575107
5,180.257510729614,183.261802575107
5,181.008583690987,183.261802575107
5,181.759656652361,183.261802575107
5,182.510729613734,183.261802575107
5,183.261802575107,183.261802575107
5,184.012875536481,183.261802575107
5,184.763948497854,183.261802575107
5,185.515021459227,183.261802575107
5,186.266094420601,182.510729613734
5,186.266094420601,181.759656652361
5,187.017167381974,181.759656652361
5,187.768240343348,181.759656652361
5,188.519313304721,181.759656652361
5,189.270386266094,181.759656652361
5,190.021459227468,181.759656652361
5,190.772532188841,181.759656652361
5,191.523605150215,181.759656652361
5,192.274678111588,181.759656652361
5,193.025751072961,181.759656652361
5,193.025751072961,182.510729613734
5,193.776824034335,183.261802575107
5,194.527896995708,183.261802575107
5,195.278969957082,183.261802575107
5,196.030042918455,183.261802575107
5,196.781115879828,183.261802575107
5,197.532188841202,183.261802575107
5,198.283261802575,182.510729613734
5,198.283261802575,181.759656652361
5,199.034334763948,181.759656652361
5,199.785407725322,181.759656652361
5,199.785407725322,182.510729613734
5,200.536480686695,183.261802575107
5,201.287553648069,183.261802575107
5,201.287553648069,184.012875536481
5,202.038626609442,184.763948497854
5,202.038626609442,185.515021459227
5,202.789699570815,186.266094420601
5,202.789699570815,187.017167381974
5,203.540772532189,187.768240343348
5,204.291845493562,187.768240343348
5,204.291845493562,188.519313304721
5,205.042918454936,189.270386266094
5,205.042918454936,190.021459227468
5,205.793991416309,190.772532188841
5,205.793991416309,191.523605150215
5,206.545064377682,192.274678111588
5,206.545064377682,193.025751072961
5,207.296137339056,193.776824034335
5,207.296137339056,194.527896995708
5,208.047210300429,195.278969957082
5,208.047210300429,196.030042918455
5,208.047210300429,196.781115879828
5,208.047210300429,197.532188841202
5,208.798283261803,198.283261802575
5,208.798283261803,199.034334763948
5,209.549356223176,199.785407725322
5,209.549356223176,200.536480686695
5,210.300429184549,201.287553648069
5,211.051502145923,201.287553648069
5,211.051502145923,202.038626609442
5,210.300429184549,202.789699570815
5,210.300429184549,203.540772532189
5,210.300429184549,204.291845493562
5,210.300429184549,205.042918454936
5,210.300429184549,205.793991416309
5,210.300429184549,206.545064377682
5,210.300429184549,207.296137339056
5,210.300429184549,208.047210300429
5,209.549356223176,208.798283261803
5,209.549356223176,209.549356223176
5,208.798283261803,210.300429184549
5,208.798283261803,211.051502145923
5,208.047210300429,211.802575107296
5,208.047210300429,212.55364806867
5,207.296137339056,213.304721030043
5,207.296137339056,214.055793991416
5,207.296137339056,214.80686695279
5,207.296137339056,215.557939914163
5,206.545064377682,216.309012875536
5,206.545064377682,217.06008583691
5,206.545064377682,217.811158798283
5,206.545064377682,218.562231759657
5,206.545064377682,219.31330472103
5,206.545064377682,220.064377682403
5,205.793991416309,220.815450643777
5,205.793991416309,221.56652360515
5,205.793991416309,222.317596566524
5,205.793991416309,223.068669527897
5,205.042918454936,223.068669527897
5,205.042918454936,222.317596566524
5,204.291845493562,221.56652360515
5,203.540772532189,221.56652360515
